Record,Time,Number of observations,Violations,Average distance,Location,Location type
594,7:41:28,6,No,2.78,,Mall
595,19:46:46,6,Yes,0.66,,Restaurant
596,15:35:29,3,Yes,1.05,,Public Street
597,3:44:22,5,No,2.44,,Mall
598,12:51:01,7,No,2.71,,Restaurant
599,8:21:14,3,No,2.09,,Restaurant
600,18:19:19,3,Yes,1.89,,Metro Station
601,1:48:22,10,No,2.32,,Restaurant
602,23:54:29,2,Yes,0.92,,Mall
603,6:52:08,3,Yes,0.71,,Restaurant
604,2:33:40,7,Yes,0.25,,Hospital
605,0:51:53,5,No,2.46,,Public Street
606,12:13:37,10,Yes,0.76,,Public Street
607,23:10:03,3,Yes,1.05,,Restaurant
608,20:47:32,10,No,2.91,,Restaurant
609,13:34:55,5,No,2.28,,Public Street
610,3:15:30,8,Yes,0.96,,Metro Station
611,11:58:39,3,No,2.63,,Metro Station
612,14:00:01,2,No,2.77,,Public Street
613,16:39:50,5,Yes,0.86,,Metro Station
614,10:39:53,3,No,2.68,,Metro Station
615,8:36:26,3,Yes,0.68,,Metro Station
616,10:53:54,10,No,2.77,,Public Street
617,19:54:58,6,No,2.48,,Public Street
618,13:59:57,3,No,3,,Metro Station
619,23:46:52,3,No,2.54,,Restaurant
620,15:00:06,2,Yes,1.64,,Hospital
621,9:18:29,3,No,2.61,,Hospital
622,0:38:15,5,Yes,1.68,,Hospital
623,12:33:22,2,Yes,0.88,,Restaurant
624,11:31:39,2,Yes,0.51,,Mall
625,8:55:17,9,Yes,0.71,,Metro Station
626,15:10:50,2,No,2.36,,Restaurant
627,10:17:19,3,Yes,1.86,,Public Street
628,15:44:19,6,Yes,0.24,,Metro Station
629,20:51:10,9,Yes,1.53,,Restaurant
630,4:13:51,4,Yes,1.26,,Mall
631,23:53:40,2,Yes,0.89,,Public Street
632,8:07:16,8,Yes,1.07,,Mall
633,7:17:56,6,No,2.13,,Restaurant
634,11:07:41,3,No,2.65,,Public Street
635,7:58:15,3,Yes,1.6,,Hospital
636,9:08:03,10,Yes,0.6,,Hospital
637,21:59:38,3,Yes,1.8,,Restaurant
638,21:01:01,9,Yes,0.92,,Hospital
639,8:17:32,4,Yes,0.27,,Metro Station
640,19:43:35,7,Yes,0.29,,Metro Station
641,15:22:49,7,Yes,1.47,,Metro Station
642,17:56:54,6,Yes,0.78,,Restaurant
643,6:18:16,7,Yes,0.95,,Restaurant
644,22:32:16,3,No,2.82,,Restaurant
645,1:42:11,4,Yes,1.89,,Hospital
646,13:51:23,10,No,2.39,,Mall
647,12:16:47,6,No,2.8,,Hospital
648,6:42:04,3,Yes,0.93,,Hospital
649,23:05:38,9,Yes,0.41,,Hospital
650,6:08:28,4,No,2.94,,Public Street
651,9:18:10,10,No,2.81,,Restaurant
652,16:03:50,8,No,2.5,,Hospital
653,7:25:16,10,Yes,1.05,,Restaurant
654,12:26:41,3,No,2.06,,Hospital
655,10:00:42,10,Yes,0.53,,Hospital
656,17:28:34,5,No,2.55,,Public Street
657,23:01:35,4,Yes,0.88,,Restaurant
658,23:44:27,9,Yes,0.45,,Public Street
659,17:56:34,7,No,2.27,,Public Street
660,20:06:37,9,Yes,1.39,,Restaurant
661,16:27:21,8,Yes,1.54,,Hospital
662,15:42:36,7,No,2.6,,Hospital
663,4:11:01,2,Yes,1.47,,Restaurant
664,10:25:49,5,No,2.54,,Metro Station
665,17:37:01,6,Yes,0.93,,Public Street
666,22:27:21,3,No,2.79,,Public Street
667,11:38:14,10,Yes,0.8,,Mall
668,18:42:52,3,Yes,0.77,,Mall
669,6:01:09,5,No,2.47,,Mall
670,23:41:25,6,Yes,0.52,,Public Street
671,9:48:25,3,No,2.21,,Public Street
672,15:14:35,8,No,2.83,,Metro Station
673,6:19:24,4,No,2.07,,Hospital
674,17:40:46,5,Yes,1.53,,Metro Station
675,6:31:46,3,Yes,0.26,,Public Street
676,7:07:24,10,Yes,1.79,,Metro Station
677,21:41:37,2,No,2.39,,Restaurant
678,5:48:38,4,Yes,1.8,,Hospital
679,0:06:05,6,No,2.2,,Metro Station
680,6:14:18,8,No,2.68,,Mall
681,10:05:20,5,Yes,1,,Restaurant
682,16:56:39,5,Yes,1.53,,Metro Station
683,13:56:11,2,No,2.52,,Public Street
684,1:35:55,3,No,2.73,,Mall
685,19:38:39,3,Yes,1.44,,Public Street
686,18:50:34,7,No,2.39,,Public Street
687,0:37:44,10,No,2.76,,Mall
688,7:27:45,9,No,2.29,,Mall
689,11:08:39,7,Yes,1.68,,Metro Station
690,4:09:22,2,No,2.12,,Restaurant
691,20:11:28,7,Yes,1.76,,Public Street
692,0:28:17,9,Yes,1.75,,Hospital
693,8:36:14,4,No,2.66,,Metro Station
694,2:11:53,3,No,2.13,,Metro Station
695,4:03:11,2,Yes,1.31,,Hospital
696,8:32:39,6,Yes,1.03,,Restaurant
697,7:19:18,9,Yes,0.31,,Mall
698,9:10:58,6,No,2.15,,Mall
699,5:22:46,10,Yes,1.77,,Hospital
700,17:32:32,2,No,2.83,,Restaurant
701,23:41:17,5,No,2.08,,Mall
702,6:17:18,10,Yes,1.26,,Hospital
703,19:46:08,6,Yes,1.56,,Restaurant
704,20:19:39,10,No,2.89,,Metro Station
705,2:43:31,2,No,2.68,,Hospital
706,5:25:12,3,Yes,0.29,,Mall
707,22:28:29,5,No,2.68,,Metro Station
708,11:33:14,2,Yes,0.81,,Mall
709,9:38:27,2,Yes,0.31,,Hospital
710,22:04:56,7,Yes,0.49,,Public Street
711,23:06:11,7,No,2.96,,Restaurant
712,22:57:44,4,Yes,0.97,,Hospital
713,22:07:06,6,Yes,1.49,,Mall
714,3:46:29,5,Yes,1.56,,Metro Station
715,19:52:12,3,No,2.87,,Hospital
716,20:10:31,8,No,2.29,,Metro Station
717,1:22:36,2,No,2.86,,Mall
718,4:06:10,5,Yes,1.37,,Mall
719,23:41:26,8,Yes,1.7,,Hospital
720,19:49:09,7,Yes,1.08,,Hospital
721,7:58:08,10,Yes,1.8,,Mall
722,15:12:16,5,Yes,1.19,,Metro Station
723,4:19:44,10,No,2.21,,Public Street
724,7:31:20,9,Yes,0.23,,Mall
725,10:16:30,4,Yes,0.26,,Metro Station
726,5:57:49,8,No,2.47,,Public Street
727,18:56:20,3,No,2.65,,Restaurant
728,18:07:04,10,Yes,1.81,,Restaurant
729,1:02:59,2,Yes,1.68,,Metro Station
730,21:59:00,4,No,2.31,,Restaurant
731,11:23:50,3,Yes,1.61,,Metro Station
732,4:31:42,5,Yes,0.98,,Hospital
733,17:21:35,2,Yes,1.39,,Hospital
734,21:35:13,3,Yes,1.38,,Mall
735,23:50:50,7,Yes,1.43,,Metro Station
736,8:13:02,6,Yes,1.21,,Restaurant
737,17:07:12,2,Yes,0.46,,Hospital
738,1:01:44,6,Yes,1.06,,Restaurant
739,10:38:36,7,Yes,0.49,,Mall
740,2:04:32,5,Yes,1.91,,Metro Station
741,13:37:18,7,Yes,0.55,,Hospital
742,16:40:11,7,Yes,0.26,,Metro Station
743,4:36:04,8,Yes,1.64,,Mall
744,13:29:42,10,Yes,1.7,,Hospital
745,9:55:32,5,Yes,0.28,,Hospital
746,1:34:33,10,No,2.77,,Public Street
747,2:24:09,7,Yes,1.84,,Mall
748,11:28:00,3,No,2.06,,Public Street
749,15:41:54,5,No,2.09,,Public Street
750,2:37:41,2,No,2.05,,Public Street
751,8:49:27,6,No,2.43,,Mall
752,6:18:21,7,No,2.96,,Public Street
753,5:37:02,3,Yes,0.61,,Hospital
754,18:19:07,10,Yes,1.71,,Restaurant
755,1:01:32,9,No,2.51,,Mall
756,11:01:03,10,Yes,1.37,,Metro Station
757,6:44:57,9,No,2.73,,Public Street
758,14:52:17,10,Yes,1.46,,Restaurant
759,2:21:02,4,Yes,1.19,,Mall
760,7:04:31,6,Yes,0.86,,Hospital
761,13:56:22,10,Yes,0.78,,Hospital
762,16:21:32,3,No,2.26,,Mall
763,10:15:50,4,Yes,0.94,,Mall
764,15:05:41,6,Yes,1.21,,Mall
765,23:07:27,8,No,2.08,,Restaurant
766,15:47:20,10,Yes,1.59,,Hospital
767,11:04:51,3,Yes,0.28,,Metro Station
768,2:05:25,10,No,2.85,,Metro Station
769,14:42:45,8,No,2.79,,Hospital
770,19:42:20,2,Yes,1.29,,Restaurant
771,13:35:32,4,No,2.78,,Restaurant
772,16:34:55,3,Yes,0.32,,Public Street
773,3:55:36,8,Yes,0.83,,Hospital
774,8:55:26,7,Yes,0.55,,Mall
775,8:43:44,7,No,2.06,,Mall
776,8:54:50,6,Yes,0.64,,Restaurant
777,7:19:28,9,Yes,0.47,,Public Street
778,6:07:07,10,No,2.71,,Public Street
779,14:55:30,6,Yes,0.71,,Mall
780,22:23:38,10,Yes,0.75,,Metro Station
781,19:12:07,2,No,2.4,,Mall
782,22:10:52,3,No,2.74,,Metro Station
783,0:38:55,4,Yes,0.63,,Restaurant
784,6:48:19,9,Yes,0.39,,Restaurant
785,20:02:13,9,Yes,1.67,,Metro Station
786,18:57:27,3,No,2.59,,Public Street
787,13:32:34,6,Yes,1.63,,Metro Station
788,7:25:58,5,Yes,1.87,,Restaurant
789,0:45:57,8,Yes,0.78,,Public Street
790,17:37:32,3,No,2.62,,Restaurant
791,6:19:13,6,Yes,0.71,,Hospital
792,17:36:21,3,Yes,1.87,,Mall
793,20:11:22,9,Yes,1.06,,Metro Station
794,19:29:55,5,Yes,0.87,,Mall
795,21:39:20,6,Yes,0.48,,Public Street
796,6:04:05,10,Yes,0.98,,Metro Station
797,0:38:42,10,No,2.35,,Metro Station
798,16:21:45,10,Yes,0.28,,Hospital
799,18:27:53,9,Yes,1.06,,Mall
800,22:59:40,4,No,2.54,,Mall
801,19:21:45,3,Yes,0.4,,Restaurant
802,18:43:47,7,Yes,1.75,,Restaurant
803,2:33:00,4,Yes,1.02,,Restaurant
804,20:57:34,7,No,2.55,,Public Street
805,12:45:22,2,Yes,0.69,,Metro Station
806,7:41:28,9,Yes,1.02,,Mall
807,17:40:51,2,Yes,1.33,,Mall
808,18:55:55,10,Yes,1.32,,Metro Station
809,20:25:52,3,Yes,1.99,,Hospital
810,6:08:40,7,Yes,1.95,,Public Street
811,15:35:02,6,Yes,0.66,,Metro Station
812,12:56:40,6,Yes,0.86,,Public Street
813,2:55:48,5,Yes,0.55,,Hospital
814,14:30:13,4,No,2.49,,Public Street
815,15:01:29,8,No,2.67,,Hospital
816,5:31:52,2,No,2.46,,Restaurant
817,5:25:03,4,Yes,0.99,,Metro Station
818,20:17:09,7,Yes,0.22,,Public Street
819,10:58:57,3,Yes,0.48,,Public Street
820,23:49:32,7,Yes,0.75,,Hospital
821,8:17:53,5,Yes,1.98,,Metro Station
822,21:05:01,9,Yes,1.32,,Metro Station
823,13:36:37,9,Yes,1.15,,Metro Station
824,10:46:54,3,No,2.21,,Restaurant
825,16:11:14,9,No,2.83,,Restaurant
826,14:44:12,2,Yes,1.18,,Hospital
827,21:13:14,7,Yes,0.31,,Metro Station
828,19:18:01,3,No,2.95,,Restaurant
829,3:03:28,10,Yes,0.98,,Hospital
830,8:43:52,2,Yes,1.71,,Restaurant
831,20:24:23,9,Yes,1.62,,Mall
832,13:47:14,6,Yes,1.03,,Metro Station
833,10:13:20,3,Yes,1.87,,Public Street
834,5:01:57,2,No,2.59,,Public Street
835,1:43:36,7,No,2.79,,Restaurant
836,0:30:04,7,No,2.51,,Hospital
837,20:10:59,2,Yes,1.39,,Mall
838,12:34:40,7,Yes,1.81,,Public Street
839,2:57:59,2,Yes,0.52,,Mall
840,14:11:02,9,Yes,1.79,,Restaurant
841,16:41:48,7,Yes,0.95,,Restaurant
842,19:45:40,7,Yes,1.95,,Restaurant
843,23:34:29,3,No,2.2,,Mall
844,12:39:46,10,No,2.17,,Restaurant
845,20:52:52,3,No,2.16,,Public Street
846,0:24:35,6,Yes,1.78,,Mall
847,17:52:12,10,No,2.67,,Public Street
848,21:24:22,10,Yes,1.71,,Metro Station
849,7:27:22,7,No,2.93,,Metro Station
850,4:32:55,9,Yes,0.33,,Restaurant
851,3:15:19,4,Yes,0.9,,Public Street
852,17:28:58,8,No,2.66,,Metro Station
853,13:06:11,5,Yes,1.72,,Restaurant
854,23:33:47,2,No,2.62,,Hospital
855,0:02:02,8,No,2.67,,Hospital
856,10:32:51,4,No,2.35,,Metro Station
857,19:04:18,4,Yes,1.14,,Public Street
858,20:58:55,6,Yes,1.7,,Public Street
859,7:14:55,10,No,2.99,,Hospital
860,2:00:23,5,No,2.67,,Metro Station
861,17:05:07,3,Yes,1.42,,Public Street
862,0:29:45,9,Yes,0.73,,Hospital
863,13:18:55,9,Yes,1.14,,Metro Station
864,23:46:27,6,No,2.87,,Public Street
865,11:03:06,7,Yes,1.33,,Restaurant
866,3:41:40,9,No,2.07,,Restaurant
867,23:49:28,4,Yes,1.19,,Metro Station
868,9:14:41,10,Yes,0.41,,Metro Station
869,2:02:32,2,Yes,0.77,,Metro Station
870,22:27:54,8,Yes,1.76,,Mall
871,23:52:26,5,Yes,0.37,,Public Street
872,15:22:59,5,No,2.07,,Mall
873,1:56:56,4,Yes,0.57,,Metro Station
874,2:58:10,7,No,2.2,,Metro Station
875,17:31:19,8,No,2.02,,Public Street
876,19:43:09,6,No,2.89,,Metro Station
877,18:11:10,9,Yes,1.77,,Mall
878,18:51:05,5,Yes,0.81,,Metro Station
879,7:24:34,9,Yes,1,,Restaurant
880,6:42:04,9,Yes,0.22,,Mall
881,10:18:08,10,No,2.13,,Restaurant
882,3:22:00,9,Yes,0.92,,Mall
883,11:11:30,9,Yes,1.21,,Public Street
884,22:37:20,9,Yes,1.3,,Metro Station
885,22:57:07,8,Yes,0.99,,Mall
886,23:59:32,9,Yes,1.67,,Hospital
887,9:06:06,7,No,2.63,,Restaurant
888,1:12:36,7,Yes,0.73,,Mall
889,15:19:10,9,Yes,0.93,,Mall
890,17:44:14,7,Yes,1.72,,Public Street
891,12:20:09,4,Yes,1.43,,Hospital
892,20:45:22,8,No,2.65,,Metro Station
893,10:45:20,8,Yes,0.25,,Mall
894,2:27:48,6,Yes,0.85,,Metro Station
895,20:47:48,5,Yes,0.82,,Metro Station
896,1:30:11,9,No,2.65,,Hospital
897,0:22:24,5,No,2.52,,Restaurant
898,22:56:37,6,No,2.88,,Hospital
899,3:15:03,5,Yes,1.45,,Restaurant
900,7:04:42,2,Yes,1.39,,Hospital
901,1:10:10,4,Yes,1.92,,Mall
902,13:23:50,5,Yes,1.95,,Restaurant
903,6:07:50,6,Yes,0.58,,Metro Station
904,8:34:19,5,No,2.79,,Hospital
905,1:56:22,4,No,2.99,,Restaurant
906,19:17:39,5,No,2.8,,Restaurant
907,6:04:15,10,Yes,0.68,,Metro Station
908,16:41:55,9,Yes,1.36,,Restaurant
909,5:28:00,9,Yes,1.63,,Metro Station
910,19:56:17,4,Yes,0.29,,Mall
911,14:52:03,7,Yes,0.81,,Restaurant
912,14:23:29,5,Yes,1.63,,Mall
913,13:23:53,2,Yes,1.19,,Metro Station
914,2:07:22,7,Yes,1.04,,Metro Station
915,13:05:13,5,No,2.31,,Mall
916,9:53:26,8,No,2.63,,Metro Station
917,17:16:49,10,Yes,1.51,,Restaurant
918,8:15:40,3,No,2.3,,Metro Station
919,18:31:04,3,No,2.78,,Mall
920,19:01:26,10,Yes,1.46,,Public Street
921,15:14:18,9,No,2.68,,Restaurant
922,6:04:55,2,No,2.01,,Restaurant
923,5:43:21,8,No,2.85,,Public Street
924,14:06:25,7,Yes,0.44,,Hospital
925,1:13:41,3,No,2.33,,Metro Station
926,22:14:26,10,No,2.28,,Public Street
927,17:01:13,2,Yes,1.51,,Mall
928,23:30:19,5,No,2.15,,Public Street
929,9:48:19,8,No,2.56,,Public Street
930,23:04:30,4,No,2.93,,Restaurant
931,8:02:25,10,No,2.48,,Hospital
932,2:04:08,7,Yes,1.29,,Metro Station
933,16:24:56,4,No,2.77,,Restaurant
934,4:11:49,9,No,2.52,,Mall
935,11:33:13,8,No,2.61,,Metro Station
936,16:06:01,2,No,2.56,,Restaurant
937,9:51:35,6,Yes,0.58,,Metro Station
938,5:02:50,9,No,2.45,,Hospital
939,2:43:57,3,Yes,1.02,,Metro Station
940,4:44:02,5,Yes,0.78,,Mall
941,4:27:15,5,Yes,1.7,,Mall
942,11:30:18,4,Yes,1.98,,Restaurant
943,8:41:01,2,Yes,1.04,,Mall
944,15:21:31,8,No,2.67,,Metro Station
945,16:39:57,2,Yes,0.61,,Hospital
946,23:50:14,3,Yes,1.95,,Mall
947,20:07:46,10,Yes,0.6,,Restaurant
948,21:16:12,2,No,2.21,,Hospital
949,5:19:47,10,No,2.2,,Restaurant
950,14:02:42,6,No,2.49,,Restaurant
951,17:21:02,6,Yes,0.98,,Hospital
952,2:00:42,3,Yes,0.51,,Mall
953,3:55:31,10,Yes,0.91,,Metro Station
954,8:21:30,10,No,2.8,,Restaurant
955,13:41:37,7,No,2.51,,Public Street
956,20:46:54,10,Yes,1.31,,Restaurant
957,0:11:53,2,Yes,0.76,,Restaurant
958,14:55:35,6,Yes,1.37,,Mall
959,3:49:51,8,Yes,0.83,,Restaurant
960,2:12:11,6,No,2.53,,Restaurant
961,23:43:04,2,Yes,1.83,,Mall
962,16:05:17,8,No,2.86,,Hospital
963,19:45:04,9,No,2.94,,Mall
964,22:38:46,10,Yes,1.6,,Metro Station
965,22:04:32,6,No,2.81,,Restaurant
966,11:14:32,4,No,2.16,,Mall
967,12:55:40,6,No,2.1,,Public Street
968,12:09:53,6,No,3,,Public Street
969,20:06:08,7,No,2.9,,Mall
970,18:39:30,4,Yes,1.69,,Mall
971,23:58:04,3,Yes,0.7,,Metro Station
972,7:15:17,5,Yes,0.85,,Hospital
973,6:32:34,5,Yes,1.21,,Mall
974,11:46:42,9,Yes,0.47,,Mall
975,0:34:39,10,No,2.77,,Public Street
976,22:45:28,6,Yes,1.13,,Hospital
977,2:28:23,3,Yes,0.82,,Mall
978,10:51:57,7,Yes,1.07,,Public Street
979,8:58:24,3,No,2.98,,Metro Station
980,16:39:50,4,No,2.48,,Restaurant
981,17:32:15,10,Yes,1.66,,Mall
982,5:31:38,4,Yes,0.39,,Restaurant
983,1:25:36,4,Yes,0.98,,Hospital
984,1:19:12,2,Yes,1.27,,Public Street
985,8:52:18,5,Yes,1.42,,Mall
986,17:41:35,2,Yes,0.94,,Public Street
987,17:25:06,6,Yes,1.24,,Public Street
988,9:10:29,4,No,2.65,,Mall
989,2:58:33,4,Yes,0.98,,Metro Station
990,13:16:25,4,Yes,0.65,,Restaurant
991,20:46:26,5,No,2.16,,Hospital
992,17:02:39,2,Yes,1.17,,Metro Station
993,16:39:51,10,Yes,0.57,,Public Street
994,15:44:55,4,Yes,1.31,,Public Street
995,6:32:34,9,Yes,1.59,,Mall
996,17:25:23,7,Yes,1.45,,Public Street
997,15:10:46,8,Yes,1.57,,Hospital
998,12:02:35,6,No,2.11,,Restaurant
999,18:55:18,5,Yes,1.09,,Metro Station
1000,5:56:15,10,No,2.32,,Mall
1001,2:46:30,3,Yes,0.52,,Restaurant
1002,10:52:43,3,No,2.67,,Public Street
1003,9:57:48,9,No,2.8,,Metro Station
1004,1:56:16,6,No,2.84,,Public Street
1005,19:12:14,6,No,2.41,,Public Street
1006,21:50:15,3,Yes,1.93,,Metro Station
1007,18:58:30,10,Yes,0.58,,Mall
1008,5:20:38,4,No,2.6,,Public Street
